A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,Class
0.49964321,0.123765107,0.341500945,0.077355043,0.763765752,0.706375345,0.432143845,0.500167461,0.014531795,0.066272755,0.703390461,0.938552136,0.392798424,0.487090841,0.649809746,0.445757322,0.559970883,D
0.448963728,0.269531127,0.541421344,0.856739989,0.312069223,0.561131306,0.676900657,0.676021861,0.938642323,0.851269734,0.669043485,0.703177847,0.116626465,0.651897161,0.85418678,0.80215573,0.27311874,A
0.336106079,0.431680007,0.822340508,0.793287994,0.331723571,0.659785893,0.406291047,0.793648244,0.747441143,0.759442346,0.260015506,0.275513034,0.83920297,0.696355247,0.03685764,0.899812488,0.037040465,B
0.056439399,0.334237346,0.693439878,0.56133359,0.43005694,0.418218269,0.720094257,0.725470424,0.337043617,0.612733524,0.857640872,0.672987561,0.621327247,0.220658271,0.4539229,0.426083795,0.781560401,C
0.264524256,0.866616292,0.974140088,0.436691914,0.630649667,0.414157737,0.077712824,0.849356773,0.201751993,0.970590404,0.170939008,0.523464456,0.400237794,0.555569338,0.638188355,0.524791712,0.337711065,C
0.959599991,0.379187025,0.606592145,0.383196348,0.012586924,0.39373603,0.922594281,0.043884537,0.836408159,0.365139245,0.42958671,0.723928499,0.319535644,0.907067702,0.183802122,0.927526629,0.755543702,B
0.165430316,0.647358421,0.987074706,0.507484475,0.702468886,0.359786532,0.579974665,0.006622595,0.58457934,0.407350956,0.134391232,0.841587067,0.127742102,0.175139239,0.347457864,0.664886569,0.512752256,D
0.764413694,0.681554732,0.003246421,0.111858298,0.861981461,0.618428849,0.69937172,0.369288796,0.101956841,0.105398444,0.389489118,0.587830447,0.915187421,0.705324428,0.950505088,0.022819629,0.121821141,C
0.523467244,0.969057641,0.268691506,0.039859625,0.636972395,0.372501076,0.309361639,0.912000642,0.618142242,0.753130222,0.41362043,0.658306356,0.656209197,0.466729042,0.536848251,0.874866552,0.194997201,B
0.978373586,0.906242203,0.304268487,0.516889054,0.492340921,0.259649581,0.891871236,0.722136355,0.178958753,0.232682956,0.873854435,0.356692289,0.516792325,0.435908454,0.514394318,0.843532817,0.947756689,B
0.408277024,0.229951999,0.536613277,0.079740446,0.58947015,0.128350224,0.348612689,0.368814273,0.653736676,0.593756313,0.268565296,0.721226475,0.650391472,0.021076911,0.057450854,0.486630305,0.51916611,E
0.044895671,0.665413004,0.489568676,0.6833948,0.078565129,0.878542684,0.388827198,0.558343884,0.486267096,0.002863594,0.663805814,0.735600937,0.102282203,0.346560736,0.435262172,0.630114114,0.145630091,D
0.86791611,0.47916335,0.635960289,0.582220328,0.913365541,0.115063545,0.430641595,0.804390565,0.727314809,0.213035535,0.081892817,0.05391885,0.279661256,0.857143733,0.510540506,0.490571312,0.358326145,C
0.022252246,0.444623329,0.31075956,0.80684482,0.228034742,0.710104404,0.969995809,0.033712239,0.294036507,0.957602815,0.304368282,0.986208717,0.095214553,0.638566976,0.516944513,0.223663578,0.498199175,C
0.946887356,0.583522947,0.274807187,0.294225902,0.368089167,0.030842866,0.794547437,0.239803621,0.693060517,0.078298727,0.365973782,0.676312332,0.700798728,0.394759162,0.253334372,0.41668192,0.52330113,D
0.359530736,0.750591612,0.222792714,0.73356364,0.764686216,0.26609582,0.701605455,0.55067387,0.807195664,0.4576927,0.059141192,0.474245258,0.40375515,0.792951501,0.778185779,0.101048057,0.30907311,C
0.9230993,0.940214775,0.088130607,0.194313478,0.69119889,0.159401214,0.002714666,0.402542368,0.797023799,0.70165074,0.342797911,0.589955335,0.621357002,0.635410358,0.938502932,0.368452014,0.042842681,C
0.075341212,0.079036604,0.370048185,0.614832751,0.242551253,0.009088419,0.725754319,0.896680922,0.948018236,0.138651301,0.611000951,0.881149906,0.716782803,0.286557701,0.886853114,0.467042894,0.70974852,C
0.802267328,0.279841526,0.578448182,0.881341985,0.328859783,0.567709618,0.675470278,0.220214759,0.615259049,0.1120176,0.700909325,0.032334286,0.918525984,0.049989192,0.316967451,0.456439287,0.883601216,C
0.402491178,0.320766193,0.008041989,0.677872136,0.923472006,0.371120327,0.090327648,0.863702631,0.584929595,0.809467186,0.926909513,0.415563135,0.225629186,0.703362888,0.239289854,0.836420402,0.924076344,B
0.630896931,0.477667271,0.736587842,0.678724187,0.370984755,0.547206108,0.863666977,0.737789573,0.84588415,0.218629046,0.903395173,0.085816965,0.983218584,0.712495237,0.141038134,0.19978997,0.933805714,A
0.493695438,0.880411474,0.158241092,0.581341603,0.696535327,0.543531893,0.658799217,0.097971427,0.052596509,0.524534894,0.439308805,0.090781066,0.719715422,0.586883108,0.773834894,0.953386895,0.540765911,C
0.870694555,0.185511402,0.429340117,0.91884645,0.621188224,0.977798604,0.78523031,0.154954737,0.768618801,0.451930184,0.887240749,0.626355286,0.483363755,0.25273309,0.497483063,0.968108345,0.340201733,A
0.878558285,0.906196473,0.56348381,0.811205831,0.981901134,0.797779136,0.5847781,0.224775634,0.742860342,0.234846368,0.355999739,0.097055881,0.751949349,0.000920862,0.822605746,0.680241219,0.856105066,A
0.874646363,0.340333642,0.977364365,0.461757189,0.115659405,0.600112851,0.506761023,0.145058699,0.351827342,0.260266353,0.212183248,0.068324279,0.684989953,0.42726679,0.316821912,0.05282879,0.452566688,E
0.030828754,0.51426615,0.280282321,0.317288989,0.937679651,0.947557501,0.502530246,0.013221061,0.734816018,0.770840612,0.292322558,0.417994676,0.478698087,0.96252618,0.192174704,0.978671264,0.883471511,B
0.072316258,0.691212878,0.365923879,0.049506453,0.558130547,0.284191117,0.179161515,0.594760342,0.300781525,0.468322501,0.136655962,0.167258573,0.433418632,0.436951102,0.806638445,0.029582204,0.075918753,E
0.984418984,0.17991122,0.8554559,0.959071466,0.541507375,0.926088448,0.340522603,0.356599136,0.451281193,0.342706593,0.915203192,0.556410305,0.934026922,0.132618915,0.895671411,0.546089201,0.047695794,B
0.043979163,0.958507532,0.478468829,0.581110333,0.270248881,0.380188144,0.860055079,0.959557661,0.054387916,0.071134848,0.710081627,0.68517012,0.693070013,0.168952752,0.075013987,0.264875511,0.741513942,D
0.728989609,0.385442701,0.728595175,0.941980468,0.780723338,0.580246869,0.031697133,0.950312554,0.13029251,0.154567116,0.862963695,0.44117266,0.083927349,0.051785807,0.080265826,0.382418928,0.678695009,D
0.350462534,0.996032477,0.749787474,0.460954359,0.851962863,0.727280949,0.093036437,0.946231076,0.643973038,0.471373185,0.331570043,0.138085239,0.820615753,0.352634373,0.720865519,0.543876653,0.345517412,B
0.712460585,0.142565296,0.297284999,0.009058254,0.311374768,0.930901599,0.662395165,0.458603542,0.403761615,0.578985369,0.047644126,0.790540597,0.53429991,0.405575696,0.327581194,0.331082486,0.331952503,D
0.912965608,0.38474787,0.332901062,0.970365937,0.45528951,0.435337661,0.381935002,0.773085605,0.63380813,0.962014018,0.633199788,0.90581293,0.942687836,0.561650261,0.993678834,0.195192276,0.456787456,A
0.102072616,0.977289274,0.484054443,0.139915675,0.133359915,0.579758886,0.497947157,0.45361725,0.6358262,0.285550257,0.547097486,0.761460263,0.651572786,0.607321219,0.441039797,0.576951569,0.865890308,C
0.740533166,0.179178051,0.140306611,0.001063523,0.219202254,0.665408229,0.657386104,0.060532967,0.06752714,0.258206961,0.222030036,0.760138783,0.888459369,0.047679174,0.449653051,0.214658938,0.384367581,E
0.948113629,0.708526252,0.619155722,0.553318175,0.056972148,0.611746387,0.105228073,0.094211896,0.795728376,0.445822009,0.493471883,0.657809822,0.638362598,0.777961965,0.533136565,0.943501437,0.959357102,B
0.732113782,0.862997645,0.215062182,0.088891476,0.20657875,0.426442333,0.631401172,0.349343537,0.053599361,0.05761108,0.704726006,0.161200892,0.445635341,0.973298921,0.630613896,0.457997514,0.444066083,D
0.092165856,0.876778939,0.16452777,0.49993153,0.073261769,0.529279591,0.303704587,0.786999277,0.511819194,0.724473411,0.154879684,0.952390178,0.542685721,0.687606135,0.203381517,0.107948118,0.303222134,D
0.477755946,0.78678668,0.569184224,0.465662602,0.134684873,0.401493171,0.697992692,0.917008286,0.045990107,0.907912636,0.378121141,0.203086949,0.684253341,0.069416077,0.343538484,0.774437314,0.410995945,C
0.021552367,0.137226399,0.584684645,0.687629771,0.15216571,0.38162584,0.098128964,0.390317013,0.678319584,0.264293975,0.708432578,0.068592971,0.769998095,0.879084053,0.366525107,0.754045315,0.069283455,D
0.19677985,0.636146265,0.928277592,0.938998281,0.017286499,0.109321734,0.360955482,0.100365682,0.23794542,0.190990869,0.320991741,0.539975178,0.087349291,0.078543984,0.46501294,0.442251871,0.384425212,E
0.677061999,0.8054059,0.438484832,0.042098829,0.044038605,0.062390823,0.871804471,0.042068224,0.556897934,0.102687727,0.141757895,0.054597281,0.655522217,0.9705961,0.366996455,0.419018957,0.471162411,E
0.953789974,0.705008663,0.307942693,0.898278672,0.449872298,0.034081312,0.738855246,0.531708687,0.136811421,0.300494644,0.133798678,0.654896584,0.742513016,0.130480542,0.170500375,0.499198923,0.7465655,C
0.082137271,0.207801826,0.486391596,0.471608132,0.533594352,0.920159408,0.827680913,0.156434546,0.116342015,0.520648621,0.085726318,0.255563806,0.544264954,0.195416221,0.977945503,0.95778872,0.032907801,D
0.88117072,0.932962234,0.031099131,0.116090361,0.630682246,0.513426411,0.872737725,0.968305497,0.053212224,0.550394552,0.681249428,0.228285342,0.555191552,0.627527574,0.215840494,0.315085235,0.421369509,C
0.604473777,0.134339846,0.126471405,0.91884272,0.235501995,0.681499797,0.133151575,0.984778505,0.198844626,0.160882074,0.898719294,0.563776873,0.267875127,0.990427446,0.640426996,0.998590145,0.32749955,C
0.687822218,0.617742898,0.620718004,0.621273347,0.90304878,0.342169752,0.069581522,0.745637886,0.26927858,0.304805656,0.20101329,0.403115391,0.446032225,0.214731197,0.802947394,0.821407398,0.176775683,C
0.759799861,0.983249481,0.666778219,0.131833417,0.804712472,0.576798157,0.558708005,0.64635913,0.025280801,0.055049767,0.486514517,0.350425013,0.474558179,0.779421623,0.840498921,0.92135632,0.500490748,B
0.921399149,0.023232708,0.019634663,0.606889218,0.975931891,0.628273357,0.880862686,0.142283284,0.988750021,0.523243883,0.456409306,0.220867371,0.039494057,0.965965578,0.502056983,0.597496514,0.65826168,B
0.17672983,0.63154289,0.016623715,0.145157125,0.804965915,0.17132788,0.943786511,0.755280716,0.163479031,0.102224261,0.332177761,0.312846305,0.60847221,0.88261809,0.045538605,0.68452202,0.160207118,E
0.89355471,0.02365656,0.48209278,0.688265778,0.50720841,0.292312961,0.872447362,0.396894242,0.65056072,0.199212933,0.940872359,0.401030896,0.710748889,0.613581171,0.750372374,0.767086466,0.769966785,B
0.180324013,0.65438908,0.533978137,0.05101284,0.51237788,0.571945118,0.416888014,0.952650503,0.901451916,0.006620775,0.631032438,0.75756157,0.2000539,0.991429177,0.853549913,0.768363995,0.423556534,B
0.013641555,0.89177499,0.644730373,0.712275816,0.266379831,0.308195022,0.541732304,0.048802377,0.890608405,0.277702718,0.808477891,0.132459008,0.590303632,0.666942828,0.364200831,0.896021429,0.53690965,C
0.164458743,0.669035504,0.216122775,0.824106204,0.034510505,0.680075748,0.752200131,0.271054213,0.164573692,0.24444913,0.403572313,0.495869715,0.948323681,0.260368555,0.014723805,0.262324938,0.22668236,E
0.407342762,0.227213983,0.886899662,0.96808733,0.802617317,0.589380179,0.92036933,0.072480988,0.568007042,0.182353175,0.288266293,0.466710793,0.083503554,0.585241555,0.639148927,0.602593867,0.317362829,C
0.286995757,0.263161421,0.557047524,0.432899708,0.894500286,0.717591299,0.489800699,0.364657072,0.034713483,0.058728026,0.873231,0.368776479,0.201911139,0.677282726,0.584169395,0.620290729,0.900086881,C
0.652994387,0.565600336,0.615405838,0.850461609,0.418513355,0.292729793,0.153737707,0.999056359,0.313262846,0.578453103,0.309950286,0.343320831,0.759543592,0.486208365,0.356984717,0.717400485,0.447723176,C
0.134527805,0.975633736,0.917989233,0.644291099,0.681186762,0.769488644,0.589758058,0.851926109,0.330993855,0.048137355,0.7784151,0.389800804,0.303371161,0.894332454,0.529276803,0.980409591,0.161620927,B
0.67172172,0.355617052,0.012833704,0.994066403,0.699289825,0.51408702,0.171775877,0.179947653,0.371838616,0.30686458,0.212096244,0.180569483,0.882873472,0.811729208,0.72108594,0.899086987,0.273390878,C
0.655196596,0.670448074,0.887464545,0.127538041,0.567431793,0.829486797,0.61784962,0.642102358,0.356256478,0.999520466,0.215041413,0.665129534,0.354816129,0.703450825,0.072449658,0.775228696,0.171985039,B
0.737127392,0.843808729,0.27333241,0.803870087,0.714990887,0.045383826,0.855111803,0.399323041,0.545533029,0.599483236,0.730564776,0.992500114,0.532567381,0.326646636,0.173615486,0.178997997,0.223101872,C
0.040564438,0.343777325,0.887177821,0.727487038,0.551006907,0.621658441,0.371251171,0.148952032,0.364020282,0.127695032,0.139828868,0.848083886,0.780669319,0.312489723,0.096798581,0.246520973,0.208265971,E
0.445045274,0.893473215,0.317529472,0.19167466,0.495433996,0.392727215,0.284587909,0.195486549,0.357773657,0.068024947,0.555261169,0.57924972,0.610081154,0.804660785,0.936773735,0.601606251,0.245056268,D
0.146595498,0.953712108,0.306508391,0.725040025,0.307110724,0.800910403,0.442634326,0.944336933,0.993653787,0.938593183,0.032138986,0.850018437,0.353491089,0.368055662,0.849534183,0.577811013,0.157026404,B
0.659165946,0.317556342,0.182696049,0.13962076,0.862453168,0.552434326,0.680068233,0.635254451,0.089792087,0.104106918,0.426270814,0.433594942,0.818854089,0.905049576,0.954669699,0.316668865,0.259925731,C
0.393896854,0.505216859,0.399153665,0.8754908,0.173787778,0.210743129,0.970646484,0.65313289,0.649774759,0.22091002,0.593602201,0.79304168,0.016860498,0.442754655,0.605628938,0.915336338,0.71385129,B
0.353821798,0.951152368,0.75400952,0.854578124,0.765983695,0.552927446,0.61039319,0.786422402,0.105091858,0.840585736,0.972350413,0.987581282,0.117291203,0.859837311,0.76374897,0.852299546,0.322191055,A
0.013616591,0.754745524,0.05939249,0.277041196,0.123652016,0.324552708,0.709513415,0.763212173,0.743534472,0.03921994,0.731354469,0.331668394,0.240736503,0.415739556,0.237866031,0.365944043,0.338102094,E
0.899619442,0.763824988,0.707139577,0.948509594,0.534442643,0.122250298,0.190731865,0.323215676,0.231960241,0.314115196,0.285696595,0.08649989,0.803882371,0.181913931,0.09912619,0.415384671,0.093655296,D
0.715932112,0.263755361,0.619235874,0.615922408,0.874598569,0.371351919,0.532726771,0.261173436,0.004788496,0.573315593,0.823996405,0.286502022,0.107059712,0.508010316,0.402977334,0.317230661,0.61943009,D
0.481768645,0.015557527,0.509249665,0.553268937,0.366757912,0.070766482,0.832454425,0.010584681,0.751170126,0.073546555,0.310190103,0.005459669,0.328121553,0.00942649,0.915639443,0.818897253,0.175360175,E
0.215466983,0.540923777,0.640156244,0.223314222,0.141218659,0.011254254,0.319020704,0.2089611,0.360406578,0.871753127,0.209283089,0.125572847,0.394510768,0.105101861,0.842676891,0.605507641,0.000773537,E
0.351352958,0.78272909,0.212973721,0.99797756,0.651613064,0.556597239,0.80369836,0.676563768,0.441759808,0.784445687,0.615951033,0.111863696,0.417252227,0.548466122,0.414064506,0.41241065,0.999128809,B
0.414043005,0.343581499,0.782406619,0.863229765,0.588823305,0.848510873,0.806514616,0.77190068,0.920312192,0.269558262,0.506660424,0.605557504,0.923249357,0.467687757,0.367741097,0.287399163,0.881640281,A
0.987660065,0.412446774,0.598943586,0.60128235,0.032248975,0.670266497,0.471148611,0.954826097,0.135120257,0.198458513,0.164204205,0.485333615,0.996209071,0.761552469,0.530233495,0.972564942,0.648321926,B
0.34641709,0.049766192,0.256269281,0.5691253,0.760156021,0.010444636,0.195740484,0.111917029,0.00501555,0.839973888,0.009966218,0.595392158,0.642166178,0.847510146,0.12523274,0.96826446,0.595424383,E
0.195035102,0.637888901,0.995063948,0.374067705,0.359747259,0.248875006,0.922148604,0.216045789,0.955702397,0.750775437,0.058255585,0.594171579,0.355417294,0.111378721,0.18280696,0.651155376,0.427161937,C
0.936899253,0.073556229,0.920778766,0.524999974,0.21790282,0.583755952,0.45131573,0.481237264,0.892364108,0.683095917,0.373163489,0.468805529,0.25300075,0.688974952,0.483234041,0.680617819,0.653459971,B
0.651402592,0.073432031,0.095803627,0.975547691,0.503867047,0.838642959,0.092036078,0.253942912,0.133820986,0.577572202,0.627913499,0.132072677,0.119815631,0.391220513,0.953867175,0.549165363,0.761036837,D
0.384850832,0.58097836,0.133011214,0.730086143,0.821633669,0.721391815,0.565362623,0.57496156,0.973354009,0.172399813,0.979012083,0.939718955,0.89912513,0.898503063,0.683618939,0.343932425,0.165755843,A
0.907884306,0.683283068,0.45637041,0.138970183,0.502240899,0.171819679,0.305327548,0.03631826,0.792494085,0.77360596,0.067141713,0.828159111,0.24227845,0.498706587,0.387947847,0.141325211,0.638704244,D
0.658799891,0.070272363,0.665983911,0.208810104,0.408997097,0.008924497,0.817914421,0.166390705,0.999521812,0.022410005,0.408369602,0.703197033,0.398688332,0.172985432,0.782203301,0.402691018,0.90845577,D
0.961537918,0.050477876,0.480358703,0.645522269,0.233897346,0.02327357,0.683499084,0.44435481,0.611295354,0.873949342,0.320940697,0.966686247,0.566389229,0.911468854,0.03961707,0.773544404,0.282223301,C
0.478836419,0.806494717,0.497365251,0.710411316,0.755781108,0.338583195,0.660668279,0.630355025,0.119537703,0.818993636,0.187728583,0.071875424,0.865311574,0.360436252,0.031847706,0.622447286,0.682772556,C
0.40732899,0.774948617,0.87741809,0.66687949,0.668803955,0.550285244,0.244668558,0.096692211,0.786391366,0.727703706,0.230669274,0.641173452,0.574907707,0.1086759,0.334990576,0.977214231,0.885460171,B
0.033149964,0.351463794,0.132355507,0.731725989,0.078653625,0.116293172,0.605378201,0.265760118,0.994458345,0.469799996,0.77333782,0.767756206,0.560132419,0.640280554,0.37011799,0.125011132,0.885888486,D
0.033848123,0.764253717,0.062004816,0.55014247,0.219005748,0.292257215,0.768152891,0.467015206,0.036713575,0.72070585,0.572035392,0.672160343,0.45607287,0.097310451,0.319148982,0.795999019,0.290116752,D
